Datetime,Open,High,Low,Close,Volume
2022-03-29T00:00:00,47070,48130,46947.4,47393.8,1.15864955764778
2022-03-30T00:00:00,47393.6,47734.8,46540.7,47012.9,1.12798777889725
2022-03-31T00:00:00,47012.9,47644.7,45274.4,45478.4,1.03597320469245
2022-04-01T00:00:00,45476.4,46659.9,44195.7,46237.4,0.779033885484877
2022-04-02T00:00:00,46237.4,47154.3,45601.1,45825,0.564126320644156
2022-04-03T00:00:00,45825,47452.2,45515.7,46364.4,0.674825299268063
2022-04-04T00:00:00,46364.4,46834.1,45108.9,46547.2,1.15956230976029
2022-04-05T00:00:00,46544.3,47213.3,45365.8,45449,0.816829974871572
2022-04-06T00:00:00,45449.1,45465.4,43094.4,43138.5,1.06579241592505
2022-04-07T00:00:00,43138.8,43931.8,42718.6,43409.5,0.743076087353891
2022-04-08T00:00:00,43401.7,43996.7,42051.6,42255.4,0.82523504798439
2022-04-09T00:00:00,42255.4,42760.4,42108.1,42723.5,0.570662841195492
2022-04-10T00:00:00,42724.6,43452.7,41864.6,42113.5,0.588508998631333
2022-04-11T00:00:00,42115.6,42383.3,39244,39483.2,0.831828874461739
